product_type,category1,category2,category3,collect_date,brand,product_id,product_name,category,min_price,style_id,gender_label,base_category,is_best,is_new
의류,하의,스커트,테니스,2026-04-17,룰루레몬,n5adu982hl,리플리트 하이라이즈 플리티드 테니스 스커트,womens-skirts,100000,n5adu982hl,Women,skirts,False,False
의류,하의,스커트,일반,2026-04-17,룰루레몬,vawipnedqy,브리즐리 맥시스커트,womens-skirts,125000,vawipnedqy,Women,skirts,False,False
의류,하의,스커트,골프,2026-04-17,룰루레몬,prod11871611,스트레치 트윌 프런트 플리트 골프 스커트,womens-skirts,138000,prod11871611,Women,skirts,False,False
의류,하의,스커트,골프,2026-04-17,룰루레몬,i3ql00eh3v,워터 리펠런트 플리티드 하이라이즈 골프 스커트,womens-skirts,169000,i3ql00eh3v,Women,skirts,False,True
의류,하의,스커트,일반,2026-04-17,룰루레몬,u3cae1yltm,트윌 미드라이즈 미니스커트,womens-skirts,88000,u3cae1yltm,Women,skirts,False,False
의류,하의,스커트,테니스,2026-04-17,룰루레몬,prod20002755,플리티드 하이라이즈 니 렝스 테니스 스커트,womens-skirts,125000,prod20002755,Women,skirts,False,False
의류,하의,스커트,테니스,2026-04-17,룰루레몬,aqgpt550mb,A라인 사이드 플리트 테니스 스커트,womens-skirts,109000,aqgpt550mb,Women,skirts,False,True
의류,하의,스커트,테니스,2026-04-17,룰루레몬,prod20004919,Angled-Pleat High-Rise Tennis Skirt,womens-skirts,109000,prod20004919,Women,skirts,False,False
의류,하의,스커트,일반,2026-04-17,룰루레몬,vq04q5ekgd,Nulu 듀얼 신치 하이라이즈 맥시스커트,womens-skirts,138000,vq04q5ekgd,Women,skirts,False,False
의류,하의,스커트,일반,2026-04-17,룰루레몬,prod20002507,Softstreme 풀온 하이라이즈 맥시스커트,womens-skirts,97000,prod20002507,Women,skirts,False,False
